combat_id,timestamp,event,source,target,spell_name,amount,effective_amount,type,zone_id,zone_name
156,3/5/2026 21:27:14.5871,SPELL_DAMAGE,Arator,Suspicious Spore,Peerless Blade,3575,3575,damage,0,Eversong Woods
156,3/5/2026 21:27:15.0151,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Erratic Light Wyrm,Azure Strike,1471,1471,damage,0,Eversong Woods
156,3/5/2026 21:27:16.1381,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Draconic Instincts,234,234,heal,0,Eversong Woods
156,3/5/2026 21:27:16.3331,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Erratic Light Wyrm,Azure Strike,1462,1462,damage,0,Eversong Woods
156,3/5/2026 21:27:16.5491,SWING_DAMAGE,Arator,Erratic Light Wyrm,Melee,976,976,damage,0,Eversong Woods
156,3/5/2026 21:27:16.6551,SPELL_DAMAGE,Arator,Suspicious Spore,Peerless Blade,4135,4135,damage,0,Eversong Woods
156,3/5/2026 21:27:16.6551,SPELL_DAMAGE,Arator,Suspicious Spore,Peerless Blade,4449,4449,damage,0,Eversong Woods
156,3/5/2026 21:27:16.6551,SPELL_DAMAGE,Arator,Suspicious Spore,Peerless Blade,3869,3869,damage,0,Eversong Woods
156,3/5/2026 21:27:18.1901,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Suspicious Spore,Azure Strike,1491,1491,damage,0,Eversong Woods
156,3/5/2026 21:27:18.1901,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Suspicious Spore,Azure Strike,2915,2915,damage,0,Eversong Woods
156,3/5/2026 21:27:18.1901,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Suspicious Spore,Azure Strike,1443,1443,damage,0,Eversong Woods
156,3/5/2026 21:27:19.0001,SWING_DAMAGE,Arator,Suspicious Spore,Melee,3103,3103,damage,0,Eversong Woods
156,3/5/2026 21:27:19.1051,SPELL_DAMAGE,Arator,Suspicious Spore,Peerless Blade,4249,4249,damage,0,Eversong Woods
0,3/5/2026 21:27:21.9391,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Visage,1529,584,heal,0,
0,3/5/2026 21:29:58.7151,SPELL_HEAL,Arator,Injured Pet,Lay on Hands,377680,0,heal,0,
157,3/5/2026 21:34:25.2351,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,5016,5016,damage,0,Eversong Woods
157,3/5/2026 21:34:27.1221,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,4793,4793,damage,0,Eversong Woods
157,3/5/2026 21:34:27.6391,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,2831,2831,damage,0,Eversong Woods
157,3/5/2026 21:34:29.0241,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:29.8261,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,6021,6021,damage,0,Eversong Woods
157,3/5/2026 21:34:29.8261,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Living Flame,26424,0,heal,0,Eversong Woods
157,3/5/2026 21:34:29.8271,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,1678,1678,damage,0,Eversong Woods
157,3/5/2026 21:34:29.8271,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Vile Vial's Bile,1019,0,heal,0,Eversong Woods
157,3/5/2026 21:34:29.8271,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Lightning Strike,859,859,damage,0,Eversong Woods
157,3/5/2026 21:34:30.0411,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,4956,4956,damage,0,Eversong Woods
157,3/5/2026 21:34:30.3231,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:30.4741,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:30.4741,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:31.2751,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:31.3751,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,1678,1678,damage,0,Eversong Woods
157,3/5/2026 21:34:31.7431,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:31.8451,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:31.8451,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:31.8451,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,601,601,damage,0,Eversong Woods
157,3/5/2026 21:34:32.9751,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Lightning Strike,859,859,damage,0,Eversong Woods
157,3/5/2026 21:34:32.9751,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:33.8251,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Draconic Instincts,639,639,heal,0,Eversong Woods
157,3/5/2026 21:34:33.8251,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Vile Vial's Bile,1019,1019,heal,0,Eversong Woods
157,3/5/2026 21:34:33.9261,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,601,601,damage,0,Eversong Woods
157,3/5/2026 21:34:34.1581,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,5005,5005,damage,0,Eversong Woods
157,3/5/2026 21:34:34.2771,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:34.3761,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,1096,470,heal,0,Eversong Woods
157,3/5/2026 21:34:35.4441,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Echo,1928,0,heal,0,Eversong Woods
157,3/5/2026 21:34:35.5601,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:35.8781,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Lightning Strike,429,429,damage,0,Eversong Woods
157,3/5/2026 21:34:35.8781,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,601,601,damage,0,Eversong Woods
157,3/5/2026 21:34:35.9791,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,548,548,heal,0,Eversong Woods
157,3/5/2026 21:34:35.9791,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Vile Vial's Bile,2039,1447,heal,0,Eversong Woods
157,3/5/2026 21:34:37.0121,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:37.5461,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,108,0,heal,0,Eversong Woods
157,3/5/2026 21:34:37.6301,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,548,548,heal,0,Eversong Woods
157,3/5/2026 21:34:37.8481,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,601,601,damage,0,Eversong Woods
157,3/5/2026 21:34:38.2161,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,1371,1371,damage,0,Eversong Woods
157,3/5/2026 21:34:38.8141,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Lightning Strike,429,429,damage,0,Eversong Woods
157,3/5/2026 21:34:39.2641,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,1097,1097,heal,0,Eversong Woods
157,3/5/2026 21:34:39.5481,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:39.5481,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,107,107,heal,0,Eversong Woods
157,3/5/2026 21:34:39.8831,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,601,601,damage,0,Eversong Woods
157,3/5/2026 21:34:39.8831,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,10588,10588,damage,0,Eversong Woods
157,3/5/2026 21:34:39.9841,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Shining Arathor Insignia,2053,561,heal,0,Eversong Woods
157,3/5/2026 21:34:39.9841,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:39.9851,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Shining Arathor Insignia,2014,2014,damage,0,Eversong Woods
157,3/5/2026 21:34:39.9851,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:40.0981,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Draconic Instincts,1697,778,heal,0,Eversong Woods
157,3/5/2026 21:34:40.6821,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:40.6821,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:40.8331,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:41.3161,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:41.4171,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:41.5491,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,108,0,heal,0,Eversong Woods
157,3/5/2026 21:34:41.8321,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Lightning Strike,429,429,damage,0,Eversong Woods
157,3/5/2026 21:34:41.9331,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:41.9331,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,1678,1678,damage,0,Eversong Woods
157,3/5/2026 21:34:42.0511,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,481,481,damage,0,Eversong Woods
157,3/5/2026 21:34:42.1661,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:42.6001,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,549,549,heal,0,Eversong Woods
157,3/5/2026 21:34:43.4181,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:43.5341,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,107,107,heal,0,Eversong Woods
157,3/5/2026 21:34:43.9881,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,481,481,damage,0,Eversong Woods
157,3/5/2026 21:34:43.9891,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,5062,5062,damage,0,Eversong Woods
157,3/5/2026 21:34:44.3191,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,548,548,heal,0,Eversong Woods
157,3/5/2026 21:34:44.7381,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:44.8881,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Lightning Strike,429,429,damage,0,Eversong Woods
157,3/5/2026 21:34:45.8701,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,4934,4934,damage,0,Eversong Woods
157,3/5/2026 21:34:45.8701,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,548,548,heal,0,Eversong Woods
157,3/5/2026 21:34:45.8721,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,6021,6021,damage,0,Eversong Woods
157,3/5/2026 21:34:45.8721,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:45.9701,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,529,529,damage,0,Eversong Woods
157,3/5/2026 21:34:46.0891,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,685,685,damage,0,Eversong Woods
157,3/5/2026 21:34:46.5881,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:46.5881,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Fire Breath,532,532,damage,0,Eversong Woods
157,3/5/2026 21:34:46.7231,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Consume Flame,839,839,damage,0,Eversong Woods
157,3/5/2026 21:34:47.2381,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:47.4701,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,975,975,heal,0,Eversong Woods
157,3/5/2026 21:34:47.9561,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,Eversong Woods
157,3/5/2026 21:34:48.0551,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,785,785,damage,0,Eversong Woods
157,3/5/2026 21:34:50.0581,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,785,785,damage,0,Eversong Woods
157,3/5/2026 21:34:51.9931,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Enkindle,785,785,damage,0,Eversong Woods
157,3/5/2026 21:34:52.6121,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Azure Strike,1504,1504,damage,0,Eversong Woods
157,3/5/2026 21:34:52.7941,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Living Flame,5142,5142,damage,0,Eversong Woods
0,3/5/2026 21:34:53.8971,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Lightbloom Hydra,Disintegrate,3010,3010,damage,0,
0,3/5/2026 21:34:56.4281,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Visage,1574,1574,heal,0,
0,3/5/2026 21:34:57.9141,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Panacea,1537,1537,heal,0,
0,3/5/2026 21:34:57.9151,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Verdant Embrace,14143,12675,heal,0,
158,3/5/2026 21:35:58.7311,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Living Flame,11809,11809,damage,0,Eversong Woods
158,3/5/2026 21:36:00.8821,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Draconic Instincts,1242,1242,heal,0,Eversong Woods
158,3/5/2026 21:36:01.1841,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,12341,12341,damage,0,Eversong Woods
158,3/5/2026 21:36:01.1841,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,12173,12173,damage,0,Eversong Woods
158,3/5/2026 21:36:01.2981,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,19612,12249,heal,0,Eversong Woods
158,3/5/2026 21:36:02.4511,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:02.4511,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,1371,1371,damage,0,Eversong Woods
158,3/5/2026 21:36:02.9331,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,1645,1645,heal,0,Eversong Woods
158,3/5/2026 21:36:03.5681,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Living Flame,13239,337,heal,0,Eversong Woods
158,3/5/2026 21:36:03.6691,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Disintegrate,6021,6021,damage,0,Eversong Woods
158,3/5/2026 21:36:03.6691,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Living Flame,5927,5927,damage,0,Eversong Woods
158,3/5/2026 21:36:03.6701,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Living Flame,5996,5996,damage,0,Eversong Woods
158,3/5/2026 21:36:03.6701,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Consume Flame,1678,1678,damage,0,Eversong Woods
158,3/5/2026 21:36:03.8341,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:03.8341,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,1371,1371,damage,0,Eversong Woods
158,3/5/2026 21:36:04.3531,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Disintegrate,3010,3010,damage,0,Eversong Woods
158,3/5/2026 21:36:04.3541,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Consume Flame,839,839,damage,0,Eversong Woods
158,3/5/2026 21:36:05.0331,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Disintegrate,3010,3010,damage,0,Eversong Woods
158,3/5/2026 21:36:05.0341,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Consume Flame,839,839,damage,0,Eversong Woods
158,3/5/2026 21:36:05.1851,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:05.6741,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Disintegrate,3010,3010,damage,0,Eversong Woods
158,3/5/2026 21:36:05.6741,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Consume Flame,839,839,damage,0,Eversong Woods
158,3/5/2026 21:36:05.6751,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Enkindle,602,602,damage,0,Eversong Woods
158,3/5/2026 21:36:05.7971,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Azure Strike,1486,1486,damage,0,Eversong Woods
158,3/5/2026 21:36:05.8871,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Shining Arathor Insignia,2053,0,heal,0,Eversong Woods
158,3/5/2026 21:36:06.0041,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Shining Arathor Insignia,2014,2014,damage,0,Eversong Woods
158,3/5/2026 21:36:06.3861,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:07.1041,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Freight Runner,Azure Strike,1473,1473,damage,0,Eversong Woods
158,3/5/2026 21:36:07.8041,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,548,548,heal,0,Eversong Woods
158,3/5/2026 21:36:10.0891,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Visage,1574,1574,heal,0,Eversong Woods
158,3/5/2026 21:36:12.1261,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Visage,1574,421,heal,0,Eversong Woods
158,3/5/2026 21:36:14.6771,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,12168,12168,damage,0,Eversong Woods
158,3/5/2026 21:36:14.6771,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,12308,12308,damage,0,Eversong Woods
158,3/5/2026 21:36:14.6781,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Shining Arathor Insignia,4106,0,heal,0,Eversong Woods
158,3/5/2026 21:36:14.6781,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Shining Arathor Insignia,4029,4029,damage,0,Eversong Woods
158,3/5/2026 21:36:16.0101,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:16.0101,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,1371,1371,damage,0,Eversong Woods
158,3/5/2026 21:36:16.4111,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,1645,1124,heal,0,Eversong Woods
158,3/5/2026 21:36:16.9991,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Living Flame,13103,0,heal,0,Eversong Woods
158,3/5/2026 21:36:17.1291,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Living Flame,10480,10480,damage,0,Eversong Woods
158,3/5/2026 21:36:17.1291,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Living Flame,10640,10640,damage,0,Eversong Woods
158,3/5/2026 21:36:17.3301,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:17.3301,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:17.8151,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Draconic Instincts,276,276,heal,0,Eversong Woods
158,3/5/2026 21:36:18.1981,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,1097,1097,heal,0,Eversong Woods
158,3/5/2026 21:36:18.6471,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:19.8311,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Life-Giver's Flame,549,445,heal,0,Eversong Woods
158,3/5/2026 21:36:19.9651,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:21.1161,SPELL_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Echo,1929,792,heal,0,Eversong Woods
158,3/5/2026 21:36:21.1191,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Lightning Strike,429,429,damage,0,Eversong Woods
158,3/5/2026 21:36:21.2671,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:22.6671,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:23.1491,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,107,0,heal,0,Eversong Woods
158,3/5/2026 21:36:23.8711,SPELL_PERIODIC_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Fire Breath,685,685,damage,0,Eversong Woods
158,3/5/2026 21:36:24.0851,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Living Flame,5317,5317,damage,0,Eversong Woods
158,3/5/2026 21:36:24.0851,SPELL_DAMAGE,Chana-TheMaelstrom-EU,Tideborne Deckwalker,Lightning Strike,429,429,damage,0,Eversong Woods
0,3/5/2026 21:36:25.1181,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,108,0,heal,0,
0,3/5/2026 21:36:27.1721,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,108,0,heal,0,
0,3/5/2026 21:36:29.1721,SPELL_PERIODIC_HEAL,Chana-TheMaelstrom-EU,Chana-TheMaelstrom-EU,Enkindle,108,0,heal,0,
